HBA_cid,HBA_smiles,Vendor Status,GHS_info,Health Score,Environmental Score
105488,CC(C)CCCCCCCCCCCCCCC1=NCC[N+]1(CCO)CC2=CC=CC=C2.[Cl-],True,No GHS data available,100,100
87084379,C1C[N+](C=N1)(CCO)CC2=CC=CC=C2.[Cl-],True,No GHS data available,100,100
21149760,CC(COC(=O)C=C)[N+](C)(C)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
17387179,C1C[N+]2(CCC1C(C2)O)CC3=CC=CC=C3.[Br-],True,No GHS data available,100,100
12102115,C1CC[N+](C1)(CC#CCO)CC#CC2=CC=CC=C2.[Br-],True,No GHS data available,100,100
12102113,CCC[N+](CCC)(CC#CCO)CC#CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
3023005,CC(C[N+](C)(C)CC1=CC=CC=C1)OC(=O)C=C.[Cl-],True,No GHS data available,100,100
3016663,CC[N+](CC)(CCOC(=O)C=C)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
107108,CC(C)CCCCCCCOCC(C[N+](C)(C)CC1=CC=CC=C1)O.[Cl-],True,No GHS data available,100,100
36079,CC(=O)OCC[N+](C)(C)CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
71430298,CCCCCCCCCCCC[N+](CC)(CC)CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
71411201,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CC1=CC=CC=C1.[I-],True,No GHS data available,100,100
71388718,CCCCC[N+](CCCCC)(CCCCC)CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
71380355,C[N+](C)(CC1=CC=CC=C1)OC.[Cl-],True,No GHS data available,100,100
71377756,CCCCCCCCCCCCCCCCC=C[N+](C)(C)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
71364434,CCC[N+](C)(C)CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
71360993,CCCCCCCCCCC(C[N+](C)(C)CC1=CC=CC=C1)O.[Cl-],True,No GHS data available,100,100
71328690,CCCCCCCCCCCC[N+](C)(C)CCC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
80660,CCOCC[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
71327735,CCCCC(=O)OCC[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
14597708,C[N+](C)(C)CCOC(=O)Cl.[Cl-],True,No GHS data available,100,100
11965071,C[N+](C)(C)CC(=O)OC=C.[Cl-],True,No GHS data available,100,100
71430630,C[N+](C)(C)CCOC(=O)CCl.[I-],True,No GHS data available,100,100
71314539,C[N+](C)(C)CCOC(=O)CCBr.[Cl-],True,No GHS data available,100,100
57375649,CC(C)CC(=O)OCC[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
24282816,C[N+](C)(C)CC(=O)OCCOCCOC(=O)C[N+](C)(C)C.[Cl-].[Cl-],True,No GHS data available,100,100
6379,C[N+](C)(C)C.[Cl-],True,"['H300', 'H301', 'H311', 'H315', 'H319', 'H335', 'H370', 'H410', 'H411']",370,175
66137,C[N+](C)(C)C.[Br-],True,"['H300', 'H315', 'H319', 'H335']",170,0
6381,C[N+](C)(C)C.[I-],True,"['H315', 'H319', 'H335']",70,0
67803,C[N+](C)(C)C.[F-],True,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,0
16217607,C[N+](C)(C)C.[Br-],True,"['H301', 'H315', 'H319', 'H335']",145,0
6432574,C[N+](C)(C)C.Cl.[Cl-],True,No GHS data available,100,100
16217571,C[N+](C)(C)C.[Cl-],True,"['H301', 'H312', 'H315', 'H319', 'H335']",195,0
13552186,C[N+](C)(C)CCl.[Cl-],True,No GHS data available,100,100
13463196,C[N+](C)(C)CI.[Cl-],True,No GHS data available,100,100
22382063,C[N+](C)(C)C.O.[Cl-],True,No GHS data available,100,100
16217603,C[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
13440974,C[N+](C)(C)CF.[Cl-],True,No GHS data available,100,100
12456334,C[N+](C)(C)C.[F-],True,No GHS data available,100,100
22242316,C[N+](C)(C)C.[Br-].[Br-].[Br-],True,No GHS data available,100,100
71334606,C[N+](C)(CCCN)CCO.[Cl-],True,No GHS data available,100,100
71372488,C[N+](CCCN)(CCO)CCO.[Cl-],True,No GHS data available,100,100
71356468,C[N+](C)(C)CC(CN)O.[Cl-],True,No GHS data available,100,100
138755525,C[N+](C)(C)CC[NH2+]CCO.[Cl-],True,No GHS data available,100,100
66125,CC[N+](C)(C)C.[I-],True,"['H315', 'H319', 'H335']",70,0
75856,CC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
12719379,CC[N+](=C)CC.[Cl-],True,No GHS data available,100,100
20323413,C[N+](C)(C)CCF.[Cl-],True,No GHS data available,100,100
12824413,CN(C)CC[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
9382,CC[N+](C)(C)CCN(C)CC[N+](C)(C)CC.[Br-].[Br-],True,No GHS data available,100,100
57352499,CC[N+](CC)(CC)CC.CC[N+](CC)(CC)CC.CC[N+](CC)(CC)CC.[Br-].[Br-].[Br-],True,No GHS data available,100,100
56846080,C[C][N+]([C]C)([C]C)[C]C.[Br-],True,No GHS data available,100,100
5938,C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-],True,['H370'],50,0
93550,C[N+](C)(C)CCCCCC[N+](C)(C)C.[Cl-].[Cl-],True,No GHS data available,100,100
101884,C[N+](C)(C)CCCCCC[N+](C)(C)C.[I-].[I-],True,No GHS data available,100,100
84773,CCCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
10919,C[N+](C)(C)CCCCC[N+](C)(C)C.[Br-].[Br-],True,"['H315', 'H319', 'H335']",70,0
29431,CCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
22323632,CCCCCCCC[N+]1(CCCC1)C.[Cl-],True,No GHS data available,100,100
24191089,C[N+](C)(C)C1CCCCCCC1.[I-],True,No GHS data available,100,100
3026738,CCCCCCC(C)[N+](C)(C)C.[I-],True,"['H315', 'H319', 'H335']",70,0
42072,C[N+](C)(C)CCCCCCCC[N+](C)(C)C.[Cl-].[Cl-],True,No GHS data available,100,100
71415662,CCCCCCC[N+]1(CCCC1)C.[Br-],True,No GHS data available,100,100
22406029,CCCC[N+]1(CCCCCC1)CCCC.[Br-],True,No GHS data available,100,100
129703844,CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[F-],True,No GHS data available,100,100
92132507,CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
71443532,CCCCCCCCCCCC[N+](CCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
71406493,CCCCCCCCCCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.[I-],True,No GHS data available,100,100
71406169,CCCCCCCCCCCCCCCC[N+](C)(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC.[I-],True,No GHS data available,100,100
71398580,CCCCCCCCCCCC[N+](CCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
71398578,CCCCCCCCCCCC[N+](CCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
71382089,CCCCCCCC[N+](C)(CCCC)CCCCCC.[I-],True,No GHS data available,100,100
71382085,CCCCCCCCCCCC[N+](C)(CCCC)CCCCCCCC.[I-],True,No GHS data available,100,100
71370930,C[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-].[Br-],True,No GHS data available,100,100
71369163,CCCCCCCCCCCCCCCC(CCCCCCCCCCCCCC)[N+](C)(C)C.[Br-],True,No GHS data available,100,100
71368740,C[N+](C)(C)CCCCCCCCI.[I-],True,No GHS data available,100,100
71367843,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCC.[Br-],True,No GHS data available,100,100
71367485,C[N+](C)(C)CCCCCCCCCCN.[Br-],True,No GHS data available,100,100
71364435,CCCCCCCCCCCC[N+](CCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
71359340,C[N+](C)(C)CCCCCCCCCCCC(F)(F)F.[Br-],True,No GHS data available,100,100
71358271,CCCCCC[N+](C)(C)CCN(C)C.[Br-],True,No GHS data available,100,100
71335569,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC.[Br-],True,No GHS data available,100,100
71335073,C[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-].[Cl-],True,No GHS data available,100,100
71334272,CCC[N+](CCC)(CCC)CCCCCCCC[N+](CCC)(CCC)CCC.[Br-].[Br-],True,No GHS data available,100,100
71334230,CCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
71334164,CCCCCCCCCCCC[N+]1(CCCC1)CCCCCC.[Br-],True,No GHS data available,100,100
71330145,CCCCCCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
71320367,C[N+]1(CCCCCCCCCCCC1)CCCCCC[N+]2(CCCCCCCCCCCC2)C.[Br-].[Br-],True,No GHS data available,100,100
46783693,C[N+](C)(C)CCCCCCCBr.[Br-],True,No GHS data available,100,100
15066125,CCCCCCCCCCCCCC[N+](C)(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
14494907,CCCCCCCCCCCC[N+](C)(CC)CC.[Br-],True,No GHS data available,100,100
13270485,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCF.[Br-],True,No GHS data available,100,100
12831193,CCCCCCCC[N+](C)(C)CCC[N+](C)(C)CCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
12416668,CCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
2829663,CCCCCCCCC[N+](CC)(CC)CC.[I-],True,No GHS data available,100,100
2829666,CC[N+](CC)(CC)CCCCCCCCCC[N+](CC)(CC)CC.[Br-].[Br-],True,No GHS data available,100,100
11653498,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
18527397,CCCCCCCC[N+](CCCC)(CCCC)CC#CCCCC.[Br-],True,No GHS data available,100,100
44658297,CCCCCC[N+](C)(C)CC#CC.[Br-],True,No GHS data available,100,100
45050024,CCCCCCCCCCCCC[N+](C)(CCCC)CCCC.[I-],True,No GHS data available,100,100
46781421,CCCCCCCCCCCC[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
71309303,CCCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
71431243,CCCCCCCCCC(CCCCCCCC)[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],True,No GHS data available,100,100
86159923,CCCCCCCCCCCCCC[N+](C)(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC.[I-],True,No GHS data available,100,100
71310936,C[N+](C)(C)CCCCCCCCCCCS.[Br-],True,No GHS data available,100,100
18792206,C[N+](C)(C)CCCCCC[N+](C)(C)C.O.[Br-].[Br-],True,No GHS data available,100,100
22352665,CC(C)CCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
71359484,CC(C)CC[N+](CCC(C)C)(CCC(C)C)CCC(C)C.O.[Br-],True,No GHS data available,100,100
57369131,CCCC[N+](CCCC)(CCCC)CCCBr.[Br-],True,No GHS data available,100,100
12416664,CCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC.[Br-].[Br-],True,No GHS data available,100,100
12416662,CCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCC.[Br-].[Br-],True,No GHS data available,100,100
102601105,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
121494040,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
121494048,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
121494050,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
131698527,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
131701180,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
19838382,CCCC[N+]1(CCCCC1)C.[Br-],True,No GHS data available,100,100
60196385,CCC[N+]1(CCCCC1)C.[Br-],True,No GHS data available,100,100
12383550,CC[N+]1(CCCCC1)C.[Br-],True,No GHS data available,100,100
23358584,CCCCC[N+]1(CCCC1)C.[Br-],True,No GHS data available,100,100
20437289,CC[N+](CC)(CC)C1CCCCC1.[Br-],True,No GHS data available,100,100
16682227,CCCCCC[N+](C)(C)CC#CC.[Cl-],True,No GHS data available,100,100
126475911,CC(C)[N+](C)(C)CCCCC[N+](C)(C)C(C)C.[Br-].[Br-],True,No GHS data available,100,100
121237811,CC[N+](C)(C)C1CCCCC1.[Br-],True,No GHS data available,100,100
9950184,CCCCCCCCCC[N+](C)(C)CCCCCCC(C)C.[Cl-],True,No GHS data available,100,100
20386332,CCCCCC(C)C[N+](C)(CC(C)CCCCC)CC(C)CCCCC.[Cl-],True,No GHS data available,100,100
9947059,CC(C)CCCCCCC[N+](C)(C)CCCCCCCC(C)C.[Cl-],True,No GHS data available,100,100
71343624,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCS.[Cl-],True,No GHS data available,100,100
21149844,CCCCCCCC[N+](C)(C)CC(CC)CCCC.[Cl-],True,No GHS data available,100,100
14625485,CCCCCCCCCCCCCC[N+](C)(C)CCCl.[Cl-],True,No GHS data available,100,100
14625483,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCl.[Cl-],True,No GHS data available,100,100
3024224,CCCCC(CC)C[N+](CC)(CC(CC)CCCC)CC(CC)CCCC.[Cl-],True,No GHS data available,100,100
3018177,CCCCC(CC)C[N+](C)(C)CCCC.[Cl-],True,No GHS data available,100,100
169386,CCCCCCCCCCCC[N+](C)(C)CC=C.[Cl-],True,No GHS data available,100,100
21917627,CCCCCCCCCCCCCCC(CCCCCCCCCCCC)C[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
20503036,CCCCCCCCCCCCCCCC[N+](C)(C)CC=C.[Cl-],True,No GHS data available,100,100
20468836,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC=C.[Cl-],True,No GHS data available,100,100
52001,CCCCCCCCCCCCCCCC[N+](C)(C)CC#CCCl.[Cl-],True,No GHS data available,100,100
71387972,CCCCCCCCCCC(CCCCCCCC)C[N+](C)(C)CC(CCCCCCCC)CCCCCCCCCC.[Cl-],True,No GHS data available,100,100
21917634,CCCCCCCCC(CCCCCC)C[N+](C)(C)CC(CCCCCC)CCCCCCCC.[Cl-],True,No GHS data available,100,100
19787573,CCCCCCCCC(CCCCCC)C[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
19068813,CCCCCCCCCCC(CCCCCCCC)C[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
71341152,CCCCCCCCCCCCCCC(CCCCCCCCCC)C[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
71333070,CCCCCCCCCCC(CCCCCC)C[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
10108417,CCCCCCCCCCCCCC[N+](C)(C)N.[Cl-],True,No GHS data available,100,100
202328,CC(C)[N+]1(CCC(CC1)C2=CC=CC=C2)C.[I-],True,No GHS data available,100,100
52025,CC[N+](C)(CC)C1=CC=CC(=C1)C.[I-],True,No GHS data available,100,100
